year,o_name,d_name,q50,q10,q90
2010,THA,NZL,748,692,811
2010,THA,PAK,662,587,751
2010,THA,PHL,4235,3713.9,4840.2
2010,THA,PLW,1,0,1
2010,THA,PNG,445,378,550
2010,THA,PRK,49,42,58
2010,THA,PYF,21,19,24
2010,THA,SGP,1233,1117.9,1384.1
2010,THA,SLB,6,5,7
2010,THA,THA,0,0,0
2010,THA,TKL,0,0,0
2010,THA,TLS,8,7,9
2010,THA,TON,1,1,1
2010,THA,TUV,0,0,0
2010,THA,TWN,4314,3828.9,4924.5
2010,THA,USA,15978,14235.8,18056.5
2010,THA,VNM,4796,4088,5715.1
2010,THA,VUT,5,4,5
2010,THA,WLF,1,1,1
2010,THA,WSM,2,2,3
2010,THA,AFR,4435.5,3923.9,5032.1
2010,THA,EUR,24822,21959.2,28163.3
2010,THA,ROA,8944.5,7911.8,10148.2
2010,THA,SCA,4426.5,3915.9,5022.1
2010,TKL,AFG,0,0,0
2010,TKL,ASM,0,0,0
2010,TKL,AUS,2,2,4
2010,TKL,BGD,5,3,7
2010,TKL,BRN,0,0,0
2010,TKL,BTN,0,0,0
2010,TKL,CAN,0,0,0
2010,TKL,CHN,0,0,0
2010,TKL,COK,0,0,0
2010,TKL,FJI,0,0,0
2010,TKL,FSM,0,0,0
2010,TKL,GUM,0,0,0
2010,TKL,HKG,0,0,0
2010,TKL,IDN,0,0,0
2010,TKL,IND,0,0,0
2010,TKL,IRN,0,0,0
2010,TKL,JPN,0,0,0
2010,TKL,KHM,0,0,0
2010,TKL,KIR,0,0,0
2010,TKL,KOR,0,0,0
2010,TKL,LAO,0,0,0
2010,TKL,LKA,0,0,0
2010,TKL,MAC,0,0,0
2010,TKL,MDV,0,0,0
2010,TKL,MHL,0,0,0
2010,TKL,MMR,4,3,7
2010,TKL,MNG,0,0,0
2010,TKL,MNP,0,0,0
2010,TKL,MYS,0,0,0
2010,TKL,NCL,0,0,0
2010,TKL,NIU,0,0,0
2010,TKL,NPL,0,0,0
2010,TKL,NRU,0,0,0
2010,TKL,NZL,9,5,13
2010,TKL,PAK,0,0,0
2010,TKL,PHL,0,0,0
2010,TKL,PLW,0,0,0
2010,TKL,PNG,0,0,0
2010,TKL,PRK,0,0,0
2010,TKL,PYF,0,0,0
2010,TKL,SGP,0,0,0
2010,TKL,SLB,0,0,0
2010,TKL,THA,0,0,0
2010,TKL,TKL,0,0,0
2010,TKL,TLS,0,0,0
2010,TKL,TON,0,0,0
2010,TKL,TUV,0,0,0
2010,TKL,TWN,0,0,0
2010,TKL,USA,2,1,2
2010,TKL,VNM,0,0,0
2010,TKL,VUT,0,0,0
2010,TKL,WLF,0,0,0
2010,TKL,WSM,1,1,2
2010,TKL,AFR,4,3,6
2010,TKL,EUR,6,4,9
2010,TKL,ROA,0,0,1
2010,TKL,SCA,1,0,1
2010,TLS,AFG,0,0,0
2010,TLS,ASM,0,0,0
2010,TLS,AUS,330,280,390
2010,TLS,BGD,5,4,6
2010,TLS,BRN,0,0,0
2010,TLS,BTN,0,0,0
2010,TLS,CAN,19,16,23
2010,TLS,CHN,149,128,177
2010,TLS,COK,0,0,0
2010,TLS,FJI,0,0,0
2010,TLS,FSM,0,0,0
2010,TLS,GUM,0,0,0
2010,TLS,HKG,0,0,0
2010,TLS,IDN,2512,2207,2879.1
2010,TLS,IND,71,61.9,83
2010,TLS,IRN,0,0,0
2010,TLS,JPN,817,718.9,942.1
2010,TLS,KHM,0,0,0
2010,TLS,KIR,0,0,0
2010,TLS,KOR,1,1,2
2010,TLS,LAO,0,0,0
2010,TLS,LKA,0,0,0
2010,TLS,MAC,1,0,1
2010,TLS,MDV,0,0,0
2010,TLS,MHL,0,0,0
2010,TLS,MMR,0,0,0
2010,TLS,MNG,0,0,0
2010,TLS,MNP,0,0,0
2010,TLS,MYS,12,11,14
2010,TLS,NCL,0,0,0
2010,TLS,NIU,0,0,0
2010,TLS,NPL,0,0,0
2010,TLS,NRU,0,0,0
2010,TLS,NZL,11,9,13
2010,TLS,PAK,12,11,14
2010,TLS,PHL,62,53,73
2010,TLS,PLW,0,0,0
2010,TLS,PNG,0,0,0
2010,TLS,PRK,0,0,0
2010,TLS,PYF,0,0,0
2010,TLS,SGP,1,0,1
2010,TLS,SLB,0,0,0
2010,TLS,THA,7,6,7
2010,TLS,TKL,0,0,0
2010,TLS,TLS,0,0,0
2010,TLS,TON,0,0,0
2010,TLS,TUV,0,0,0
2010,TLS,TWN,6,5,7
2010,TLS,USA,3,2,3
2010,TLS,VNM,11,9,14
2010,TLS,VUT,2,1,2
2010,TLS,WLF,0,0,0
2010,TLS,WSM,0,0,0
2010,TLS,AFR,324,284.9,372
2010,TLS,EUR,507,445,582.1
2010,TLS,ROA,8,6,9
2010,TLS,SCA,18,16,21
2010,TON,AFG,0,0,0
2010,TON,ASM,16,13,20
2010,TON,AUS,54,43,67
2010,TON,BGD,0,0,0
2010,TON,BRN,0,0,0
2010,TON,BTN,0,0,0
2010,TON,CAN,0,0,0
2010,TON,CHN,11,9,14
2010,TON,COK,0,0,0
2010,TON,FJI,40,32,51
2010,TON,FSM,0,0,1
2010,TON,GUM,0,0,0
2010,TON,HKG,5,4,7
2010,TON,IDN,34,28,41
2010,TON,IND,36,30,44
2010,TON,IRN,0,0,0
2010,TON,JPN,18,15,23
2010,TON,KHM,0,0,0
2010,TON,KIR,1,1,2
2010,TON,KOR,5,4,6
2010,TON,LAO,0,0,0
2010,TON,LKA,0,0,0
2010,TON,MAC,0,0,0
2010,TON,MDV,0,0,0
2010,TON,MHL,0,0,0
2010,TON,MMR,0,0,0
2010,TON,MNG,0,0,0
2010,TON,MNP,0,0,0
2010,TON,MYS,0,0,0
2010,TON,NCL,0,0,1
2010,TON,NIU,0,0,0
2010,TON,NPL,0,0,0
2010,TON,NRU,0,0,0
2010,TON,NZL,151,121,186
2010,TON,PAK,14,11,17
2010,TON,PHL,1,1,1
2010,TON,PLW,0,0,0
2010,TON,PNG,3,2,5
2010,TON,PRK,0,0,0
2010,TON,PYF,0,0,0
2010,TON,SGP,0,0,0
2010,TON,SLB,0,0,0
2010,TON,THA,0,0,0
2010,TON,TKL,0,0,0
2010,TON,TLS,0,0,0
2010,TON,TON,0,0,0
2010,TON,TUV,0,0,0
2010,TON,TWN,6,5,7
2010,TON,USA,129,110,154
2010,TON,VNM,0,0,0
2010,TON,VUT,1,1,1
2010,TON,WLF,0,0,0
2010,TON,WSM,11,8,15
2010,TON,AFR,13,11,15
2010,TON,EUR,46,38,55
2010,TON,ROA,7,6,8
2010,TON,SCA,14,12,17
2010,TUV,AFG,0,0,0
2010,TUV,ASM,0,0,0
2010,TUV,AUS,2,2,3
2010,TUV,BGD,0,0,0
2010,TUV,BRN,0,0,0
2010,TUV,BTN,0,0,0
2010,TUV,CAN,0,0,0
2010,TUV,CHN,0,0,0
2010,TUV,COK,0,0,0
2010,TUV,FJI,7,6,9
2010,TUV,FSM,0,0,0
2010,TUV,GUM,0,0,0
2010,TUV,HKG,0,0,0
2010,TUV,IDN,9,7,11
2010,TUV,IND,0,0,0
2010,TUV,IRN,0,0,0
2010,TUV,JPN,2,2,3
2010,TUV,KHM,0,0,0
2010,TUV,KIR,9,7,11
2010,TUV,KOR,0,0,0
2010,TUV,LAO,0,0,0
2010,TUV,LKA,0,0,0
2010,TUV,MAC,0,0,0
2010,TUV,MDV,0,0,0
2010,TUV,MHL,0,0,0
2010,TUV,MMR,0,0,0
2010,TUV,MNG,0,0,0
2010,TUV,MNP,0,0,0
2010,TUV,MYS,0,0,0
2010,TUV,NCL,0,0,0
2010,TUV,NIU,0,0,0
2010,TUV,NPL,0,0,0
2010,TUV,NRU,0,0,0
2010,TUV,NZL,14,11,19
2010,TUV,PAK,0,0,0
2010,TUV,PHL,0,0,0
2010,TUV,PLW,0,0,0
2010,TUV,PNG,0,0,0
2010,TUV,PRK,0,0,0
2010,TUV,PYF,0,0,0
2010,TUV,SGP,0,0,0
2010,TUV,SLB,0,0,0
2010,TUV,THA,31,25,39
2010,TUV,TKL,0,0,0
2010,TUV,TLS,0,0,0
2010,TUV,TON,0,0,0
2010,TUV,TUV,0,0,0
2010,TUV,TWN,0,0,0
2010,TUV,USA,0,0,0
2010,TUV,VNM,0,0,0
2010,TUV,VUT,0,0,0
2010,TUV,WLF,0,0,0
2010,TUV,WSM,1,1,1
2010,TUV,AFR,0,0,0
2010,TUV,EUR,13,11,16
2010,TUV,ROA,0,0,0
2010,TUV,SCA,1,0,1
2010,TWN,AFG,1,1,1
2010,TWN,ASM,3,2,4
2010,TWN,AUS,746,654,847.1
2010,TWN,BGD,218,185,261
2010,TWN,BRN,7,6,9
2010,TWN,BTN,1,1,1
2010,TWN,CAN,371,324,426
2010,TWN,CHN,73161,60583.2,90755.5
2010,TWN,COK,0,0,0
2010,TWN,FJI,12,10,15
2010,TWN,FSM,2,2,2
2010,TWN,GUM,9,7,11
2010,TWN,HKG,811,626.9,1065.1
2010,TWN,IDN,51014,42732.5,60617
2010,TWN,IND,3376.5,2794.8,4094.1
2010,TWN,IRN,376,306,463
2010,TWN,JPN,5143,4341,6193
2010,TWN,KHM,262,219.9,314
2010,TWN,KIR,6,5,7
2010,TWN,KOR,1260.5,1106,1435.1
2010,TWN,LAO,4,4,5
2010,TWN,LKA,66,56,79.1
2010,TWN,MAC,69,56,88
2010,TWN,MDV,1,1,2
2010,TWN,MHL,11,9,13
2010,TWN,MMR,257,216,303
2010,TWN,MNG,40,34,47
2010,TWN,MNP,2,1,2
2010,TWN,MYS,2920,2432.9,3522.3
2010,TWN,NCL,3,2,3
2010,TWN,NIU,0,0,0
2010,TWN,NPL,12,10,14
2010,TWN,NRU,2,1,2
2010,TWN,NZL,156,136,177
2010,TWN,PAK,138,116.9,165
2010,TWN,PHL,20758.5,17345.9,24974.4
2010,TWN,PLW,6,5,7
2010,TWN,PNG,170,138,215
2010,TWN,PRK,7,6,8
2010,TWN,PYF,2,2,3
2010,TWN,SGP,747.5,633,914.2
2010,TWN,SLB,8,7,10
2010,TWN,THA,11920.5,10016.5,14407.8
2010,TWN,TKL,0,0,0
2010,TWN,TLS,1,1,1
2010,TWN,TON,0,0,0
2010,TWN,TUV,2,2,3
2010,TWN,TWN,0,0,0
2010,TWN,USA,8820,7396.7,10619.9
2010,TWN,VNM,20034,16886.6,24235.5
2010,TWN,VUT,0,0,0
2010,TWN,WLF,1,1,1
2010,TWN,WSM,1,1,1
2010,TWN,AFR,865,727,1037.1
2010,TWN,EUR,10405,8749.6,12477.4
2010,TWN,ROA,1758,1478.9,2109
2010,TWN,SCA,2055.5,1728.9,2465.1
2010,USA,AFG,1503,1288,1750.4
2010,USA,ASM,39,32,49
2010,USA,AUS,9462.5,8502.7,10507.4
2010,USA,BGD,3408,2940.8,3964.5
2010,USA,BRN,88,74,103
2010,USA,BTN,3,3,3.1
2010,USA,CAN,50074.5,45811.9,54348.7
2010,USA,CHN,249004,208304.7,301902
2010,USA,COK,1,1,1
2010,USA,FJI,708.5,601,833.1
2010,USA,FSM,170,146,202
2010,USA,GUM,247,203,300
2010,USA,HKG,1017,785.9,1356.1
2010,USA,IDN,15666.5,13271.9,18427.6
2010,USA,IND,126550.5,103687.3,153635.6
2010,USA,IRN,10042,8266.5,12222
2010,USA,JPN,29219,24706.4,34774.2
2010,USA,KHM,5675,4939,6497.7
2010,USA,KIR,6,5,6
2010,USA,KOR,12963.5,11700,14286.1
2010,USA,LAO,4997,4324.9,5791.2
2010,USA,LKA,692,596,804.1
2010,USA,MAC,53,44,66
2010,USA,MDV,14,11,15
2010,USA,MHL,103,87,123
2010,USA,MMR,2510.5,2186.7,2873.3
2010,USA,MNG,78,68.9,90
2010,USA,MNP,16,14,19
2010,USA,MYS,8374,7045.5,9917.6
2010,USA,NCL,48,41,57
2010,USA,NIU,0,0,0
2010,USA,NPL,740.5,641.9,856
2010,USA,NRU,2,1,2
2010,USA,NZL,2112,1897,2338.1
2010,USA,PAK,7000.5,5960.4,8205.4
2010,USA,PHL,59601,51647.2,68480.8
2010,USA,PLW,15,13,18
2010,USA,PNG,805.5,658,995.1
2010,USA,PRK,28,24,33
2010,USA,PYF,82,71,95
2010,USA,SGP,3276,2745,3940.2
2010,USA,SLB,6,5,6
2010,USA,THA,8409.5,7125.8,9988.7
2010,USA,TKL,1,1,2
2010,USA,TLS,3,3,3
2010,USA,TON,177,150,207
2010,USA,TUV,0,0,0
2010,USA,TWN,13127,11121.8,15560.1
2010,USA,USA,0,0,0
2010,USA,VNM,29371.5,25421.2,34249.5
2010,USA,VUT,10,8,11
2010,USA,WLF,1,0,1
2010,USA,WSM,153,129,182
2010,USA,AFR,46834,39765.1,55417.5
2010,USA,EUR,278605,236557.8,329665.4
2010,USA,ROA,72778,61794.3,86116
2010,USA,SCA,614215,521517.1,726783.6
2010,VNM,AFG,16.5,14,20
2010,VNM,ASM,13,11,16
2010,VNM,AUS,11018,9463,12632.6
2010,VNM,BGD,2420,1979.7,2965
2010,VNM,BRN,17,14,19
2010,VNM,BTN,0,0,0
2010,VNM,CAN,3982,3347,4638.3
2010,VNM,CHN,58433,47402.7,72892.5
2010,VNM,COK,0,0,0
2010,VNM,FJI,39,32,46
2010,VNM,FSM,1,1,1
2010,VNM,GUM,24,20,30
2010,VNM,HKG,208,163.9,274
2010,VNM,IDN,8945.5,7677,10552.4
2010,VNM,IND,8448,7139.6,10014.7
2010,VNM,IRN,115,97,139
2010,VNM,JPN,11692.5,9816.3,14165.9
2010,VNM,KHM,11858.5,9862.5,14222.6
2010,VNM,KIR,7,6,9
2010,VNM,KOR,3635,3092,4189.4
2010,VNM,LAO,2733.5,2342.5,3260.2
2010,VNM,LKA,99,79,125.1
2010,VNM,MAC,4,4,6
2010,VNM,MDV,0,0,0
2010,VNM,MHL,0,0,0
2010,VNM,MMR,1825.5,1548,2164.2
2010,VNM,MNG,15,13,18
2010,VNM,MNP,0,0,0
2010,VNM,MYS,7981,6705.7,9579.2
2010,VNM,NCL,50,42,60
2010,VNM,NIU,0,0,0
2010,VNM,NPL,117.5,95,146
2010,VNM,NRU,0,0,0
2010,VNM,NZL,491,422.9,564
2010,VNM,PAK,311,263,372
2010,VNM,PHL,7144,5897.8,8710.8
2010,VNM,PLW,0,0,0
2010,VNM,PNG,278.5,224,351
2010,VNM,PRK,229,182,290
2010,VNM,PYF,5,4,6
2010,VNM,SGP,598,503,727.1
2010,VNM,SLB,38,30,49
2010,VNM,THA,3381,2788,4175.3
2010,VNM,TKL,0,0,0
2010,VNM,TLS,90,75,111
2010,VNM,TON,0,0,0
2010,VNM,TUV,0,0,0
2010,VNM,TWN,8274,6850.7,10013.3
2010,VNM,USA,72865,61774.2,86791.7
2010,VNM,VNM,0,0,0
2010,VNM,VUT,10,8,12
2010,VNM,WLF,0,0,0
2010,VNM,WSM,3,2,4
2010,VNM,AFR,4022.5,3404.8,4804.1
2010,VNM,EUR,71911,60877.2,85896.2
2010,VNM,ROA,7719,6534.6,9220.1
2010,VNM,SCA,5158,4366.6,6160.1
2010,VUT,AFG,0,0,0
2010,VUT,ASM,0,0,0
2010,VUT,AUS,88,72,107
2010,VUT,BGD,0,0,0
2010,VUT,BRN,0,0,0
2010,VUT,BTN,0,0,0
2010,VUT,CAN,1,0,1
2010,VUT,CHN,4,3,4
2010,VUT,COK,0,0,0
2010,VUT,FJI,37,31,44.1
2010,VUT,FSM,0,0,0
2010,VUT,GUM,0,0,0
2010,VUT,HKG,0,0,0
2010,VUT,IDN,31,27,36
2010,VUT,IND,2,2,3
2010,VUT,IRN,0,0,0
2010,VUT,JPN,46,40,55
2010,VUT,KHM,0,0,0
2010,VUT,KIR,0,0,0
2010,VUT,KOR,0,0,0
2010,VUT,LAO,0,0,0
2010,VUT,LKA,0,0,0
2010,VUT,MAC,0,0,0
2010,VUT,MDV,0,0,0
2010,VUT,MHL,0,0,0
2010,VUT,MMR,0,0,0
2010,VUT,MNG,0,0,0
2010,VUT,MNP,0,0,0
2010,VUT,MYS,2,2,3
2010,VUT,NCL,268,230,312
2010,VUT,NIU,0,0,0
2010,VUT,NPL,0,0,0
2010,VUT,NRU,0,0,0
2010,VUT,NZL,22,18,27
2010,VUT,PAK,0,0,0
2010,VUT,PHL,29,25,35
2010,VUT,PLW,0,0,0
2010,VUT,PNG,154,118,206
2010,VUT,PRK,0,0,0
2010,VUT,PYF,15,12,18
2010,VUT,SGP,1,1,1
2010,VUT,SLB,29,24,37
2010,VUT,THA,152,131,177
2010,VUT,TKL,0,0,0
2010,VUT,TLS,0,0,0
2010,VUT,TON,1,1,2
2010,VUT,TUV,0,0,0
2010,VUT,TWN,4,4,5
2010,VUT,USA,3,3,4
2010,VUT,VNM,0,0,0
2010,VUT,VUT,0,0,0
2010,VUT,WLF,7,5,8
2010,VUT,WSM,1,1,1
2010,VUT,AFR,4,3,4
2010,VUT,EUR,512,447.9,592
2010,VUT,ROA,5,5,6
2010,VUT,SCA,89,78,103
2010,WLF,AFG,0,0,0
2010,WLF,ASM,0,0,0
2010,WLF,AUS,0,0,0
2010,WLF,BGD,0,0,0
2010,WLF,BRN,0,0,0
2010,WLF,BTN,0,0,0
2010,WLF,CAN,0,0,0
2010,WLF,CHN,0,0,0
2010,WLF,COK,0,0,0
2010,WLF,FJI,0,0,0
2010,WLF,FSM,0,0,0
2010,WLF,GUM,0,0,0
2010,WLF,HKG,0,0,0
2010,WLF,IDN,0,0,0
2010,WLF,IND,1,1,1
2010,WLF,IRN,0,0,0
2010,WLF,JPN,0,0,0
2010,WLF,KHM,0,0,0
2010,WLF,KIR,0,0,0
2010,WLF,KOR,0,0,0
2010,WLF,LAO,0,0,0
2010,WLF,LKA,0,0,0
2010,WLF,MAC,0,0,0
2010,WLF,MDV,0,0,0
2010,WLF,MHL,0,0,0
2010,WLF,MMR,3,2,4
2010,WLF,MNG,0,0,0
2010,WLF,MNP,0,0,0
2010,WLF,MYS,0,0,0
2010,WLF,NCL,41,30,59.1
2010,WLF,NIU,0,0,0
2010,WLF,NPL,0,0,0
2010,WLF,NRU,0,0,0
2010,WLF,NZL,0,0,0
2010,WLF,PAK,0,0,0
2010,WLF,PHL,0,0,0
2010,WLF,PLW,0,0,0
2010,WLF,PNG,0,0,0
2010,WLF,PRK,0,0,0
2010,WLF,PYF,0,0,0
2010,WLF,SGP,0,0,0
2010,WLF,SLB,0,0,0
2010,WLF,THA,1,0,1
2010,WLF,TKL,0,0,0
2010,WLF,TLS,0,0,0
2010,WLF,TON,0,0,0
2010,WLF,TUV,0,0,0
2010,WLF,TWN,0,0,0
2010,WLF,USA,0,0,1
2010,WLF,VNM,0,0,0
2010,WLF,VUT,1,1,2
2010,WLF,WLF,0,0,0
2010,WLF,WSM,0,0,0
2010,WLF,AFR,22,16,32
2010,WLF,EUR,41,30,60
2010,WLF,ROA,0,0,1
2010,WLF,SCA,1,0,1
2010,WSM,AFG,0,0,0
2010,WSM,ASM,133,112,158
2010,WSM,AUS,214,175,263
2010,WSM,BGD,25,20,32
2010,WSM,BRN,0,0,0
2010,WSM,BTN,0,0,0
2010,WSM,CAN,1,1,1
2010,WSM,CHN,2,2,3
2010,WSM,COK,1,1,2
2010,WSM,FJI,12,9,16
2010,WSM,FSM,0,0,0
2010,WSM,GUM,0,0,0
2010,WSM,HKG,0,0,0
2010,WSM,IDN,3,2,4
2010,WSM,IND,2,2,3
2010,WSM,IRN,15,12,18
2010,WSM,JPN,1,0,1
2010,WSM,KHM,0,0,0
2010,WSM,KIR,0,0,0
2010,WSM,KOR,3,2,4
2010,WSM,LAO,0,0,0
2010,WSM,LKA,0,0,0
2010,WSM,MAC,0,0,0
2010,WSM,MDV,0,0,0
2010,WSM,MHL,0,0,0
2010,WSM,MMR,0,0,0
2010,WSM,MNG,0,0,0
2010,WSM,MNP,0,0,0
2010,WSM,MYS,1,1,1
2010,WSM,NCL,0,0,0
2010,WSM,NIU,0,0,0
2010,WSM,NPL,0,0,0
2010,WSM,NRU,0,0,0
2010,WSM,NZL,219,178.9,269
2010,WSM,PAK,3,2,4
2010,WSM,PHL,0,0,0
2010,WSM,PLW,0,0,0
2010,WSM,PNG,3,2,5
2010,WSM,PRK,0,0,0
2010,WSM,PYF,0,0,0
2010,WSM,SGP,1,1,1
2010,WSM,SLB,0,0,0
2010,WSM,THA,1,1,1
2010,WSM,TKL,1,0,1
2010,WSM,TLS,0,0,0
2010,WSM,TON,2,1,2
2010,WSM,TUV,0,0,0
2010,WSM,TWN,42,35,52.1
2010,WSM,USA,68,57,82
2010,WSM,VNM,0,0,0
2010,WSM,VUT,0,0,1
2010,WSM,WLF,0,0,0
2010,WSM,WSM,0,0,0
2010,WSM,AFR,3,3,4
2010,WSM,EUR,19,15,23
2010,WSM,ROA,30,25,37
2010,WSM,SCA,197,161,243.1
2011,AFG,AFG,0,0,0
2011,AFG,ASM,0,0,0
2011,AFG,AUS,499,445,556
2011,AFG,BGD,348,309,403
2011,AFG,BRN,1,1,1
2011,AFG,BTN,0,0,0
2011,AFG,CAN,391,342,445
2011,AFG,CHN,2469,2147.9,2834
2011,AFG,COK,0,0,0
2011,AFG,FJI,0,0,0
2011,AFG,FSM,0,0,0
2011,AFG,GUM,0,0,0
2011,AFG,HKG,11,10,14
2011,AFG,IDN,3,3,3
2011,AFG,IND,52467.5,44637.6,61606.2
2011,AFG,IRN,79100,70535.4,89828.3
2011,AFG,JPN,51,45,58
2011,AFG,KHM,44,38,55
2011,AFG,KIR,0,0,0
2011,AFG,KOR,7,6,7
2011,AFG,LAO,0,0,0
2011,AFG,LKA,4,3,4
2011,AFG,MAC,0,0,0
2011,AFG,MDV,0,0,0
2011,AFG,MHL,0,0,0
2011,AFG,MMR,52,44,63
2011,AFG,MNG,0,0,0
2011,AFG,MNP,0,0,0
2011,AFG,MYS,13,11,15
2011,AFG,NCL,2,2,3
2011,AFG,NIU,0,0,0
2011,AFG,NPL,2,1,2
2011,AFG,NRU,0,0,0
2011,AFG,NZL,74,66,83
2011,AFG,PAK,85451,75565.7,98685.4
2011,AFG,PHL,141,123,166
2011,AFG,PLW,0,0,0
2011,AFG,PNG,4,3,5
2011,AFG,PRK,0,0,0
2011,AFG,PYF,0,0,0
2011,AFG,SGP,95,86,106
2011,AFG,SLB,0,0,0
2011,AFG,THA,8,7,9
2011,AFG,TKL,0,0,0
2011,AFG,TLS,0,0,0
2011,AFG,TON,0,0,0
2011,AFG,TUV,0,0,0
2011,AFG,TWN,31,27,36
2011,AFG,USA,3258.5,2884.9,3738.6
2011,AFG,VNM,0,0,0
2011,AFG,VUT,0,0,0
2011,AFG,WLF,0,0,0
2011,AFG,WSM,0,0,0
2011,AFG,AFR,2443,2156,2815.4
2011,AFG,EUR,23540,20775.8,27129.5
2011,AFG,ROA,16288.5,14375.8,18772.4
2011,AFG,SCA,1160,1023,1337.1
2011,AFR,AFG,3143.5,2779.9,3582.1
2011,AFR,ASM,4,4,5
2011,AFR,AUS,19613,19565,19664
2011,AFR,BGD,7920.5,6927.6,9057.4
2011,AFR,BRN,12,10,13
2011,AFR,BTN,48,42,54
2011,AFR,CAN,15592,15564,15616
2011,AFR,CHN,121411.5,104635.2,142982.9
2011,AFR,COK,0,0,1
2011,AFR,FJI,8,7,9
2011,AFR,FSM,8,7,8
2011,AFR,GUM,1,1,1
2011,AFR,HKG,123.5,101,154
2011,AFR,IDN,10380.5,9210.1,11838.5
2011,AFR,IND,232569,200485.9,273455.5
2011,AFR,IRN,1347,1194,1539.2
2011,AFR,JPN,8352,7370.9,9533.1
2011,AFR,KHM,41,36,47
2011,AFR,KIR,1,1,1
2011,AFR,KOR,1373,1367,1378.1
2011,AFR,LAO,19,16,21
2011,AFR,LKA,566,498,643.1
2011,AFR,MAC,8,7,10
2011,AFR,MDV,26,23,29
2011,AFR,MHL,5,4,6
2011,AFR,MMR,105,94,118
2011,AFR,MNG,2,2,2
2011,AFR,MNP,22,19,25
2011,AFR,MYS,4612,4073.4,5231.3
2011,AFR,NCL,100,91,111
2011,AFR,NIU,1090,955,1245
2011,AFR,NPL,614.5,538.9,697.1
2011,AFR,NRU,1,0,1
2011,AFR,NZL,1868,1837,1900
2011,AFR,PAK,23269,20439.8,26779
2011,AFR,PHL,877,780,996.1
2011,AFR,PLW,0,0,0
2011,AFR,PNG,173,146,212
2011,AFR,PRK,859.5,758,990
2011,AFR,PYF,65,59,72
2011,AFR,SGP,331,292,387
2011,AFR,SLB,4,3,5
2011,AFR,THA,2241,2006.9,2508.1
2011,AFR,TKL,3,3,4
2011,AFR,TLS,8,7,9
2011,AFR,TON,1,1,1
2011,AFR,TUV,0,0,0
2011,AFR,TWN,5843,5095.6,6730.7
2011,AFR,USA,177052.5,155907.7,203401.3
2011,AFR,VNM,1086,952.9,1249
2011,AFR,VUT,4,3,4
2011,AFR,WLF,1,1,1
2011,AFR,WSM,1,0,1
2011,AFR,AFR,0,0,0
2011,AFR,EUR,0,0,0
2011,AFR,ROA,0,0,0
2011,AFR,SCA,0,0,0
2011,ASM,AFG,0,0,0
2011,ASM,ASM,0,0,0
2011,ASM,AUS,37,29,47
2011,ASM,BGD,0,0,0
2011,ASM,BRN,0,0,0
2011,ASM,BTN,0,0,0
2011,ASM,CAN,1,1,2
2011,ASM,CHN,28,21,37
2011,ASM,COK,0,0,0
2011,ASM,FJI,6,4,7
2011,ASM,FSM,0,0,0
2011,ASM,GUM,0,0,0
2011,ASM,HKG,0,0,0
2011,ASM,IDN,131,100,173.1
2011,ASM,IND,32,24,42
2011,ASM,IRN,10,8,14
2011,ASM,JPN,1,1,1
2011,ASM,KHM,0,0,0
2011,ASM,KIR,0,0,0
2011,ASM,KOR,1,1,2
2011,ASM,LAO,0,0,0
2011,ASM,LKA,0,0,0
2011,ASM,MAC,0,0,0
2011,ASM,MDV,0,0,0
2011,ASM,MHL,0,0,0
2011,ASM,MMR,4,3,5
2011,ASM,MNG,0,0,0
2011,ASM,MNP,0,0,0
2011,ASM,MYS,0,0,0
2011,ASM,NCL,0,0,0
2011,ASM,NIU,0,0,0
2011,ASM,NPL,0,0,0
2011,ASM,NRU,0,0,0
2011,ASM,NZL,25,20,32
2011,ASM,PAK,1,0,1
2011,ASM,PHL,32,25,42
2011,ASM,PLW,0,0,0
2011,ASM,PNG,2,1,2
2011,ASM,PRK,0,0,0
2011,ASM,PYF,0,0,0
2011,ASM,SGP,0,0,0
2011,ASM,SLB,0,0,0
2011,ASM,THA,6,5,8
2011,ASM,TKL,0,0,0
2011,ASM,TLS,0,0,0
2011,ASM,TON,12,10,16
2011,ASM,TUV,0,0,0
2011,ASM,TWN,14,11,19
2011,ASM,USA,28,22,37
2011,ASM,VNM,4,3,6
2011,ASM,VUT,0,0,0
2011,ASM,WLF,0,0,0
2011,ASM,WSM,142.5,112,186.1
2011,ASM,AFR,133.5,104,176
2011,ASM,EUR,88,68,115.1
2011,ASM,ROA,18,14,24
2011,ASM,SCA,1,1,1
2011,AUS,AFG,477,463,492
2011,AUS,ASM,3,3,4
2011,AUS,AUS,0,0,0
2011,AUS,BGD,602,585.9,620
2011,AUS,BRN,52,51,53
2011,AUS,BTN,29,29,30
2011,AUS,CAN,546,475,621.1
2011,AUS,CHN,80132.5,77217.3,83281
2011,AUS,COK,47,43,52
2011,AUS,FJI,1022,977,1069
2011,AUS,FSM,3,2,4
2011,AUS,GUM,6,5,6
2011,AUS,HKG,145.5,121,179
2011,AUS,IDN,6326,6095.9,6548
2011,AUS,IND,24727,23496.8,25998.5
2011,AUS,IRN,1074,1018,1146.1
2011,AUS,JPN,12983,12709.9,13346.1
2011,AUS,KHM,860,791,932.1
2011,AUS,KIR,29,26,32
2011,AUS,KOR,2752,2402.9,3124.2
2011,AUS,LAO,227,208,247
2011,AUS,LKA,1351,1295,1422.1
