year,o_name,d_name,q10,q50,q90
2008,MNG,BRN,0,0,0
2008,MNG,BTN,0,0,0
2008,MNG,CAN,26,30,35
2008,MNG,CHN,7860.3,8985,10283.6
2008,MNG,COK,0,0,0
2008,MNG,FJI,0,0,0
2008,MNG,FSM,0,0,0
2008,MNG,GUM,0,0,0
2008,MNG,HKG,0,0,0
2008,MNG,IDN,2,2,3
2008,MNG,IND,134,157,182
2008,MNG,IRN,0,0,0
2008,MNG,JPN,74,84.5,96
2008,MNG,KHM,0,0,0
2008,MNG,KIR,0,0,0
2008,MNG,KOR,543,631.5,720.1
2008,MNG,LAO,0,0,0
2008,MNG,LKA,0,0,0
2008,MNG,MAC,0,0,0
2008,MNG,MDV,0,0,0
2008,MNG,MHL,0,0,0
2008,MNG,MMR,0,0,0
2008,MNG,MNG,0,0,0
2008,MNG,MNP,0,0,0
2008,MNG,MYS,1,1,1
2008,MNG,NCL,0,0,0
2008,MNG,NIU,0,0,0
2008,MNG,NPL,0,0,0
2008,MNG,NRU,0,0,0
2008,MNG,NZL,0,0,0
2008,MNG,PAK,1,2,2
2008,MNG,PHL,10,11,13
2008,MNG,PLW,0,0,0
2008,MNG,PNG,0,0,0
2008,MNG,PRK,30,34,39
2008,MNG,PYF,0,0,0
2008,MNG,SGP,0,1,1
2008,MNG,SLB,0,0,0
2008,MNG,THA,3,3,4
2008,MNG,TKL,0,0,0
2008,MNG,TLS,0,0,0
2008,MNG,TON,0,0,0
2008,MNG,TUV,0,0,0
2008,MNG,TWN,26,30,34
2008,MNG,USA,126,144,162
2008,MNG,VNM,13,14,16
2008,MNG,VUT,0,0,0
2008,MNG,WLF,0,0,0
2008,MNG,WSM,0,0,0
2008,MNG,AFR,2,2,3
2008,MNG,EUR,2741.9,3130,3524.1
2008,MNG,ROA,62,71,80
2008,MNG,SCA,6,7,7
2008,MNP,AFG,0,0,0
2008,MNP,ASM,0,0,0
2008,MNP,AUS,1,1,3
2008,MNP,BGD,4,6,9
2008,MNP,BRN,0,0,0
2008,MNP,BTN,0,0,0
2008,MNP,CAN,0,0,0
2008,MNP,CHN,135.9,201.5,295
2008,MNP,COK,0,0,0
2008,MNP,FJI,0,0,0
2008,MNP,FSM,42.9,57,76
2008,MNP,GUM,23,34,52
2008,MNP,HKG,1,2,3
2008,MNP,IDN,2,2,2
2008,MNP,IND,22,34,50
2008,MNP,IRN,0,0,0
2008,MNP,JPN,32,47,67
2008,MNP,KHM,0,0,0
2008,MNP,KIR,0,0,0
2008,MNP,KOR,11,15,22
2008,MNP,LAO,0,0,0
2008,MNP,LKA,0,0,0
2008,MNP,MAC,0,0,0
2008,MNP,MDV,0,0,0
2008,MNP,MHL,1,1,1
2008,MNP,MMR,0,0,0
2008,MNP,MNG,0,0,0
2008,MNP,MNP,0,0,0
2008,MNP,MYS,0,0,0
2008,MNP,NCL,0,0,0
2008,MNP,NIU,0,0,0
2008,MNP,NPL,2,2,3
2008,MNP,NRU,0,0,0
2008,MNP,NZL,0,1,1
2008,MNP,PAK,0,0,0
2008,MNP,PHL,194.9,280,408.3
2008,MNP,PLW,15,22,32
2008,MNP,PNG,0,0,0
2008,MNP,PRK,0,0,0
2008,MNP,PYF,0,0,0
2008,MNP,SGP,6,9,14
2008,MNP,SLB,0,0,0
2008,MNP,THA,0,0,0
2008,MNP,TKL,0,0,0
2008,MNP,TLS,0,0,0
2008,MNP,TON,0,0,0
2008,MNP,TUV,0,0,0
2008,MNP,TWN,12,18,26
2008,MNP,USA,11,15,23
2008,MNP,VNM,0,0,0
2008,MNP,VUT,0,0,0
2008,MNP,WLF,0,0,0
2008,MNP,WSM,0,0,0
2008,MNP,AFR,10,14,20
2008,MNP,EUR,109,159,230.1
2008,MNP,ROA,21,31,45
2008,MNP,SCA,21,31,45
2008,MYS,AFG,24,27,31
2008,MYS,ASM,6,7,8
2008,MYS,AUS,5185.7,5587.5,6056
2008,MYS,BGD,10833.8,12335,14196.5
2008,MYS,BRN,1140.7,1306,1505.4
2008,MYS,BTN,1,1,1
2008,MYS,CAN,487,527,570
2008,MYS,CHN,26403.3,30810.5,36628.7
2008,MYS,COK,0,0,0
2008,MYS,FJI,13,15,17
2008,MYS,FSM,0,0,0
2008,MYS,GUM,3,3,4
2008,MYS,HKG,211,265,342
2008,MYS,IDN,58364.2,67219.5,77277.7
2008,MYS,IND,17046.1,20192.5,23696.2
2008,MYS,IRN,409.9,482,571.1
2008,MYS,JPN,6039.6,6858,7896
2008,MYS,KHM,598,683,787.1
2008,MYS,KIR,0,0,0
2008,MYS,KOR,1636.9,1781,1928
2008,MYS,LAO,4,5,6
2008,MYS,LKA,242,275,315
2008,MYS,MAC,3,3,4
2008,MYS,MDV,34,39,44
2008,MYS,MHL,0,0,0
2008,MYS,MMR,8686.8,9884.5,11252.6
2008,MYS,MNG,5,6,6
2008,MYS,MNP,0,0,0
2008,MYS,MYS,0,0,0
2008,MYS,NCL,7,8,10
2008,MYS,NIU,0,0,0
2008,MYS,NPL,4572,5192,5942.1
2008,MYS,NRU,0,0,0
2008,MYS,NZL,810.9,877,952
2008,MYS,PAK,1326.9,1517,1749
2008,MYS,PHL,3837.8,4428,5132.5
2008,MYS,PLW,0,0,0
2008,MYS,PNG,310,374,461.1
2008,MYS,PRK,13,15,18
2008,MYS,PYF,2,3,3
2008,MYS,SGP,12149.3,13421.5,14956.5
2008,MYS,SLB,10,12,13
2008,MYS,THA,3706.8,4240.5,4895.5
2008,MYS,TKL,0,0,0
2008,MYS,TLS,5,6,7
2008,MYS,TON,0,0,0
2008,MYS,TUV,0,0,0
2008,MYS,TWN,2363,2768.5,3267
2008,MYS,USA,8668.2,9999,11503.1
2008,MYS,VNM,3304.9,3781.5,4413.1
2008,MYS,VUT,1,1,1
2008,MYS,WLF,0,0,0
2008,MYS,WSM,0,0,1
2008,MYS,AFR,1808,2072,2375
2008,MYS,EUR,13520.6,15487.5,17754.5
2008,MYS,ROA,5596.9,6411.5,7350.1
2008,MYS,SCA,2234,2559.5,2934.1
2008,NCL,AFG,0,0,0
2008,NCL,ASM,0,0,1
2008,NCL,AUS,61,69,78
2008,NCL,BGD,0,0,0
2008,NCL,BRN,0,0,0
2008,NCL,BTN,0,0,0
2008,NCL,CAN,0,1,1
2008,NCL,CHN,169,192,220.1
2008,NCL,COK,0,0,0
2008,NCL,FJI,0,0,0
2008,NCL,FSM,0,0,0
2008,NCL,GUM,0,0,0
2008,NCL,HKG,0,0,0
2008,NCL,IDN,53,59,66
2008,NCL,IND,26,30,35
2008,NCL,IRN,0,0,0
2008,NCL,JPN,101,112,124
2008,NCL,KHM,23,26,30
2008,NCL,KIR,0,0,0
2008,NCL,KOR,10,12,14
2008,NCL,LAO,17,19,22
2008,NCL,LKA,0,0,0
2008,NCL,MAC,0,0,0
2008,NCL,MDV,0,0,0
2008,NCL,MHL,0,0,0
2008,NCL,MMR,0,0,0
2008,NCL,MNG,0,0,0
2008,NCL,MNP,0,0,0
2008,NCL,MYS,0,0,0
2008,NCL,NCL,0,0,0
2008,NCL,NIU,0,0,0
2008,NCL,NPL,0,0,0
2008,NCL,NRU,0,0,0
2008,NCL,NZL,3,3,4
2008,NCL,PAK,0,0,0
2008,NCL,PHL,0,0,0
2008,NCL,PLW,0,0,0
2008,NCL,PNG,2,3,4
2008,NCL,PRK,0,0,0
2008,NCL,PYF,46,52,60
2008,NCL,SGP,0,0,0
2008,NCL,SLB,1,1,2
2008,NCL,THA,0,0,0
2008,NCL,TKL,0,0,0
2008,NCL,TLS,0,0,0
2008,NCL,TON,0,0,0
2008,NCL,TUV,0,0,0
2008,NCL,TWN,99,113,129
2008,NCL,USA,17,20,22
2008,NCL,VNM,15,17,20
2008,NCL,VUT,111,127,146
2008,NCL,WLF,105,121,142
2008,NCL,WSM,0,0,0
2008,NCL,AFR,71,79,89
2008,NCL,EUR,1027.9,1142,1279
2008,NCL,ROA,116,128,144
2008,NCL,SCA,0,1,1
2008,NIU,AFG,0,0,0
2008,NIU,ASM,0,0,0
2008,NIU,AUS,1,2,3
2008,NIU,BGD,0,0,0
2008,NIU,BRN,0,0,0
2008,NIU,BTN,0,0,0
2008,NIU,CAN,0,0,0
2008,NIU,CHN,0,0,0
2008,NIU,COK,0,0,0
2008,NIU,FJI,0,0,0
2008,NIU,FSM,0,0,0
2008,NIU,GUM,0,0,0
2008,NIU,HKG,0,0,0
2008,NIU,IDN,0,0,0
2008,NIU,IND,0,0,0
2008,NIU,IRN,0,0,0
2008,NIU,JPN,0,0,0
2008,NIU,KHM,0,0,0
2008,NIU,KIR,0,0,0
2008,NIU,KOR,0,0,0
2008,NIU,LAO,0,0,0
2008,NIU,LKA,0,0,0
2008,NIU,MAC,0,0,0
2008,NIU,MDV,0,0,0
2008,NIU,MHL,0,0,0
2008,NIU,MMR,0,0,0
2008,NIU,MNG,0,0,0
2008,NIU,MNP,0,0,0
2008,NIU,MYS,0,0,0
2008,NIU,NCL,0,0,0
2008,NIU,NIU,0,0,0
2008,NIU,NPL,0,0,0
2008,NIU,NRU,0,0,0
2008,NIU,NZL,8,12,18
2008,NIU,PAK,0,1,1
2008,NIU,PHL,0,0,0
2008,NIU,PLW,0,0,0
2008,NIU,PNG,0,0,0
2008,NIU,PRK,0,0,0
2008,NIU,PYF,0,0,0
2008,NIU,SGP,0,0,0
2008,NIU,SLB,0,0,0
2008,NIU,THA,0,0,0
2008,NIU,TKL,0,0,0
2008,NIU,TLS,0,0,0
2008,NIU,TON,0,0,0
2008,NIU,TUV,0,0,0
2008,NIU,TWN,0,0,0
2008,NIU,USA,0,0,0
2008,NIU,VNM,0,0,0
2008,NIU,VUT,0,0,0
2008,NIU,WLF,0,0,0
2008,NIU,WSM,0,0,0
2008,NIU,AFR,13,19,28
2008,NIU,EUR,2,3,4
2008,NIU,ROA,0,0,0
2008,NIU,SCA,0,0,0
2008,NPL,AFG,0,0,0
2008,NPL,ASM,0,0,0
2008,NPL,AUS,615.9,702,795
2008,NPL,BGD,792.9,911,1058
2008,NPL,BRN,104,118.5,135
2008,NPL,BTN,1863.8,2125,2437.2
2008,NPL,CAN,349,406,470
2008,NPL,CHN,1313.9,1548.5,1830.1
2008,NPL,COK,0,0,0
2008,NPL,FJI,0,0,0
2008,NPL,FSM,0,0,0
2008,NPL,GUM,0,0,0
2008,NPL,HKG,27,33,42
2008,NPL,IDN,22,25,30
2008,NPL,IND,105907.6,120364,137440.4
2008,NPL,IRN,0,0,0
2008,NPL,JPN,406,461,526.2
2008,NPL,KHM,33,39,46
2008,NPL,KIR,0,0,0
2008,NPL,KOR,102,118,135
2008,NPL,LAO,0,0,0
2008,NPL,LKA,148,171,200
2008,NPL,MAC,0,0,0
2008,NPL,MDV,1,1,1
2008,NPL,MHL,0,0,0
2008,NPL,MMR,0,0,0
2008,NPL,MNG,0,0,0
2008,NPL,MNP,3,4,4
2008,NPL,MYS,4428,5040,5774.4
2008,NPL,NCL,1,2,2
2008,NPL,NIU,0,0,0
2008,NPL,NPL,0,0,0
2008,NPL,NRU,0,0,0
2008,NPL,NZL,51,58,66
2008,NPL,PAK,104,119,137
2008,NPL,PHL,208.9,243,284.1
2008,NPL,PLW,0,0,0
2008,NPL,PNG,0,0,0
2008,NPL,PRK,0,0,0
2008,NPL,PYF,2,2,2
2008,NPL,SGP,59,66,75
2008,NPL,SLB,0,0,0
2008,NPL,THA,253,290.5,336.1
2008,NPL,TKL,0,0,0
2008,NPL,TLS,0,0,0
2008,NPL,TON,0,0,0
2008,NPL,TUV,0,0,0
2008,NPL,TWN,45,51,58.1
2008,NPL,USA,4305.8,4876.5,5559.4
2008,NPL,VNM,41,48,58
2008,NPL,VUT,0,0,0
2008,NPL,WLF,0,0,0
2008,NPL,WSM,0,0,0
2008,NPL,AFR,492,560,645.1
2008,NPL,EUR,7489,8515,9800.4
2008,NPL,ROA,8943.8,10169.5,11705.1
2008,NPL,SCA,105,120,138
2008,NRU,AFG,0,0,0
2008,NRU,ASM,0,0,0
2008,NRU,AUS,10,23,36
2008,NRU,BGD,0,1,1
2008,NRU,BRN,0,0,0
2008,NRU,BTN,0,0,0
2008,NRU,CAN,0,0,0
2008,NRU,CHN,7,16,23
2008,NRU,COK,0,0,0
2008,NRU,FJI,1,2,4
2008,NRU,FSM,0,0,0
2008,NRU,GUM,0,0,0
2008,NRU,HKG,0,0,0
2008,NRU,IDN,0,1,1
2008,NRU,IND,19,43,67
2008,NRU,IRN,0,1,1
2008,NRU,JPN,0,0,0
2008,NRU,KHM,0,0,0
2008,NRU,KIR,28.9,64,95
2008,NRU,KOR,10,23,36
2008,NRU,LAO,0,0,0
2008,NRU,LKA,1,3,4
2008,NRU,MAC,0,0,0
2008,NRU,MDV,0,0,0
2008,NRU,MHL,0,0,0
2008,NRU,MMR,0,0,0
2008,NRU,MNG,0,0,0
2008,NRU,MNP,0,0,0
2008,NRU,MYS,0,0,0
2008,NRU,NCL,0,0,0
2008,NRU,NIU,0,0,0
2008,NRU,NPL,0,0,0
2008,NRU,NRU,0,0,0
2008,NRU,NZL,0,0,0
2008,NRU,PAK,0,0,0
2008,NRU,PHL,1,2,3
2008,NRU,PLW,0,0,0
2008,NRU,PNG,0,0,0
2008,NRU,PRK,0,0,0
2008,NRU,PYF,0,0,0
2008,NRU,SGP,0,0,0
2008,NRU,SLB,0,1,2
2008,NRU,THA,0,0,0
2008,NRU,TKL,0,0,0
2008,NRU,TLS,0,0,0
2008,NRU,TON,0,0,0
2008,NRU,TUV,0,2,3
2008,NRU,TWN,0,0,1
2008,NRU,USA,0,1,1
2008,NRU,VNM,0,0,0
2008,NRU,VUT,0,0,0
2008,NRU,WLF,0,0,0
2008,NRU,WSM,0,0,0
2008,NRU,AFR,0,1,1
2008,NRU,EUR,1,2,3
2008,NRU,ROA,0,0,0
2008,NRU,SCA,0,1,1
2008,NZL,AFG,51,53,56
2008,NZL,ASM,35,38,43
2008,NZL,AUS,15446.9,17121,18949.1
2008,NZL,BGD,66,69,72
2008,NZL,BRN,9,10,12
2008,NZL,BTN,0,0,0
2008,NZL,CAN,303,341,379.1
2008,NZL,CHN,12524.8,13471,14538.2
2008,NZL,COK,193,218,246
2008,NZL,FJI,1268,1330,1401
2008,NZL,FSM,0,0,0
2008,NZL,GUM,6,7,8
2008,NZL,HKG,39.9,47,58
2008,NZL,IDN,2569,2663,2761.1
2008,NZL,IND,5889.8,6403,7004
2008,NZL,IRN,436,465,501
2008,NZL,JPN,2210,2288,2380
2008,NZL,KHM,301,324,352
2008,NZL,KIR,45,49,54
2008,NZL,KOR,756.9,853,946
2008,NZL,LAO,0,0,0
2008,NZL,LKA,372,395,424
2008,NZL,MAC,1,1,1
2008,NZL,MDV,12,13,14
2008,NZL,MHL,2,2,3
2008,NZL,MMR,76,80,86
2008,NZL,MNG,0,0,0
2008,NZL,MNP,2,2,3
2008,NZL,MYS,998,1029.5,1062
2008,NZL,NCL,123,127,132
2008,NZL,NIU,41,46,53
2008,NZL,NPL,23,25,27
2008,NZL,NRU,0,0,0
2008,NZL,NZL,0,0,0
2008,NZL,PAK,137,141,145
2008,NZL,PHL,1909,1988,2078.1
2008,NZL,PLW,0,0,0
2008,NZL,PNG,1284.8,1524,1821
2008,NZL,PRK,0,0,0
2008,NZL,PYF,136,141,147
2008,NZL,SGP,276,304,334
2008,NZL,SLB,21,24,27
2008,NZL,THA,852.9,883,917
2008,NZL,TKL,21,23,25
2008,NZL,TLS,2,2,3
2008,NZL,TON,313,331,357
2008,NZL,TUV,23,24,26
2008,NZL,TWN,578,610,642
2008,NZL,USA,3348.8,3459,3571
2008,NZL,VNM,468,516,569
2008,NZL,VUT,56,61,67
2008,NZL,WLF,7,7,8
2008,NZL,WSM,660,703,761.1
2008,NZL,AFR,2999,3067,3132
2008,NZL,EUR,17194.8,17581,17954.3
2008,NZL,ROA,2634.9,2694,2752
2008,NZL,SCA,1886.9,1929,1970
2008,PAK,AFG,93799.6,106165.5,121288.1
2008,PAK,ASM,2,2,3
2008,PAK,AUS,3776.9,4036.5,4286.1
2008,PAK,BGD,7091.9,7931,8923.6
2008,PAK,BRN,37,41,47
2008,PAK,BTN,1,1,1
2008,PAK,CAN,4164.9,4507,4833.1
2008,PAK,CHN,40491.4,46115,52707.4
2008,PAK,COK,0,0,0
2008,PAK,FJI,115,131,149
2008,PAK,FSM,0,0,0
2008,PAK,GUM,0,0,0
2008,PAK,HKG,605.9,725,883.1
2008,PAK,IDN,3332.9,3706.5,4181.4
2008,PAK,IND,418983.5,482379,560140.3
2008,PAK,IRN,13725.1,15445.5,17469.3
2008,PAK,JPN,4449.2,4958,5611.3
2008,PAK,KHM,680.8,770,891.1
2008,PAK,KIR,1,1,1
2008,PAK,KOR,4026.9,4394.5,4739.1
2008,PAK,LAO,3,3,3
2008,PAK,LKA,3397.5,3783,4256.3
2008,PAK,MAC,1,2,2
2008,PAK,MDV,100,112,126
2008,PAK,MHL,0,0,0
2008,PAK,MMR,678,756,859.1
2008,PAK,MNG,19,21,24
2008,PAK,MNP,0,0,0
2008,PAK,MYS,3145.9,3517,3985
2008,PAK,NCL,10,11,12
2008,PAK,NIU,0,0,0
2008,PAK,NPL,83,92,104
2008,PAK,NRU,0,0,0
2008,PAK,NZL,821,877,929
2008,PAK,PAK,0,0,0
2008,PAK,PHL,3327.8,3735,4230.2
2008,PAK,PLW,0,0,0
2008,PAK,PNG,36,43,54
2008,PAK,PRK,39,43,49
2008,PAK,PYF,7,8,9
2008,PAK,SGP,1994,2123,2258
2008,PAK,SLB,0,0,0
2008,PAK,THA,1700.9,1901,2149.1
2008,PAK,TKL,0,0,0
2008,PAK,TLS,9,11,12
2008,PAK,TON,0,0,0
2008,PAK,TUV,0,0,0
2008,PAK,TWN,2155.8,2427,2761.1
2008,PAK,USA,64713.5,72877.5,82990
2008,PAK,VNM,1401.9,1575.5,1773
2008,PAK,VUT,0,0,0
2008,PAK,WLF,0,0,0
2008,PAK,WSM,0,0,0
2008,PAK,AFR,25948.4,28919.5,32582.6
2008,PAK,EUR,155242.2,173016,194930.4
2008,PAK,ROA,167807.3,187019.5,210708.1
2008,PAK,SCA,10806.3,12043.5,13568.7
2008,PHL,AFG,47,53,60
2008,PHL,ASM,48,55,64.1
2008,PHL,AUS,8709.6,9092.5,9602
2008,PHL,BGD,326,367,420
2008,PHL,BRN,553.9,618,696.1
2008,PHL,BTN,1,1,1
2008,PHL,CAN,8228.7,8781,9476
2008,PHL,CHN,157040.9,181770,213630.7
2008,PHL,COK,0,0,0
2008,PHL,FJI,6,7,8
2008,PHL,FSM,27,33,42
2008,PHL,GUM,1255.9,1436,1668.3
2008,PHL,HKG,1353.9,1646,2046.2
2008,PHL,IDN,7644.9,8639,9755.1
2008,PHL,IND,4054,4695,5473.3
2008,PHL,IRN,583,666,773.1
2008,PHL,JPN,24988.4,27818,31454.6
2008,PHL,KHM,75,84.5,99
2008,PHL,KIR,4,4,5
2008,PHL,KOR,5304,5628.5,6012.1
2008,PHL,LAO,32,36,42
2008,PHL,LKA,29,33,39
2008,PHL,MAC,88,101,119
2008,PHL,MDV,27,31,35
2008,PHL,MHL,153.9,177,208
2008,PHL,MMR,121,137,156
2008,PHL,MNG,9,9,11
2008,PHL,MNP,432,489,558
2008,PHL,MYS,8075.8,9104.5,10358.3
2008,PHL,NCL,106,118,133
2008,PHL,NIU,0,0,0
2008,PHL,NPL,13,15,17
2008,PHL,NRU,2,3,3
2008,PHL,NZL,1226,1285,1358.1
2008,PHL,PAK,206,231.5,262
2008,PHL,PHL,0,0,0
2008,PHL,PLW,136.9,152,171
2008,PHL,PNG,1170.9,1416,1773.2
2008,PHL,PRK,536,609,709.1
2008,PHL,PYF,7,8,8
2008,PHL,SGP,4263,4540,4901
2008,PHL,SLB,12,14,16
2008,PHL,THA,6195,6985,7941.1
2008,PHL,TKL,0,0,0
2008,PHL,TLS,238,265,298
2008,PHL,TON,0,1,1
2008,PHL,TUV,0,0,0
2008,PHL,TWN,10595.7,12140,14105
2008,PHL,USA,80261.7,90605.5,102630
2008,PHL,VNM,1788.9,2086.5,2446.1
2008,PHL,VUT,3,3,3
2008,PHL,WLF,0,0,0
2008,PHL,WSM,5,5,6
2008,PHL,AFR,1630.9,1829.5,2069.1
2008,PHL,EUR,60853.5,68267,77218.8
2008,PHL,ROA,65570.2,73559,83205.9
2008,PHL,SCA,5418.6,6078.5,6876.2
2008,PLW,AFG,0,0,0
2008,PLW,ASM,0,0,0
2008,PLW,AUS,0,0,0
2008,PLW,BGD,0,0,0
2008,PLW,BRN,0,0,0
2008,PLW,BTN,0,0,0
2008,PLW,CAN,0,0,0
2008,PLW,CHN,21,26,32
2008,PLW,COK,0,0,0
2008,PLW,FJI,0,0,0
2008,PLW,FSM,12,16,20
2008,PLW,GUM,14,18,24
2008,PLW,HKG,0,0,0
2008,PLW,IDN,0,0,0
2008,PLW,IND,0,0,1
2008,PLW,IRN,0,0,0
2008,PLW,JPN,51,63,76
2008,PLW,KHM,0,0,0
2008,PLW,KIR,0,0,0
2008,PLW,KOR,0,1,1
2008,PLW,LAO,0,0,0
2008,PLW,LKA,0,0,0
2008,PLW,MAC,0,0,0
2008,PLW,MDV,0,0,0
2008,PLW,MHL,0,0,0
2008,PLW,MMR,0,0,0
2008,PLW,MNG,0,0,0
2008,PLW,MNP,7,10,12
2008,PLW,MYS,0,0,0
2008,PLW,NCL,0,0,0
2008,PLW,NIU,0,0,0
2008,PLW,NPL,0,0,0
2008,PLW,NRU,0,0,0
2008,PLW,NZL,0,0,0
2008,PLW,PAK,2,2,3
2008,PLW,PHL,75,93,116
2008,PLW,PLW,0,0,0
2008,PLW,PNG,0,0,0
2008,PLW,PRK,0,0,0
2008,PLW,PYF,0,0,0
2008,PLW,SGP,0,0,0
2008,PLW,SLB,0,0,0
2008,PLW,THA,0,0,0
2008,PLW,TKL,0,0,0
2008,PLW,TLS,0,0,0
2008,PLW,TON,0,0,0
2008,PLW,TUV,0,0,0
2008,PLW,TWN,3,4,5
2008,PLW,USA,5,6,8
2008,PLW,VNM,0,0,0
2008,PLW,VUT,0,0,0
2008,PLW,WLF,0,0,0
2008,PLW,WSM,0,0,0
2008,PLW,AFR,2,2,2
2008,PLW,EUR,3,3,4
2008,PLW,ROA,4,5,6
2008,PLW,SCA,0,1,1
2008,PNG,AFG,0,0,0
2008,PNG,ASM,0,0,0
2008,PNG,AUS,11708.7,14267.5,17357.6
2008,PNG,BGD,0,1,2
2008,PNG,BRN,0,0,0
2008,PNG,BTN,0,0,0
2008,PNG,CAN,193,238,291.1
2008,PNG,CHN,7707.8,9162.5,11236.5
2008,PNG,COK,5,6,8
2008,PNG,FJI,74,91,115
2008,PNG,FSM,1,1,1
2008,PNG,GUM,0,0,0
2008,PNG,HKG,5,6,8
2008,PNG,IDN,20896,25395.5,31796.6
2008,PNG,IND,4649.8,5776.5,7210.1
2008,PNG,IRN,0,0,0
2008,PNG,JPN,3596.3,4304.5,5313
2008,PNG,KHM,0,0,0
2008,PNG,KIR,0,0,0
2008,PNG,KOR,585.9,725,890.1
2008,PNG,LAO,0,0,0
2008,PNG,LKA,55,66,83
2008,PNG,MAC,0,0,0
2008,PNG,MDV,0,0,0
2008,PNG,MHL,0,0,0
2008,PNG,MMR,0,0,0
2008,PNG,MNG,0,0,0
2008,PNG,MNP,0,0,0
2008,PNG,MYS,649,782,973
2008,PNG,NCL,6,7,9
2008,PNG,NIU,0,0,0
2008,PNG,NPL,0,0,0
2008,PNG,NRU,0,0,0
2008,PNG,NZL,2595.9,3153,3837.6
2008,PNG,PAK,2,2,3
2008,PNG,PHL,3212.9,3900,4936.2
2008,PNG,PLW,0,0,0
2008,PNG,PNG,0,0,0
2008,PNG,PRK,0,0,0
2008,PNG,PYF,3,3,4
2008,PNG,SGP,129,152,178.1
2008,PNG,SLB,895,1070.5,1308.2
2008,PNG,THA,300,362,450
2008,PNG,TKL,0,0,0
2008,PNG,TLS,0,0,0
2008,PNG,TON,15,18,23
2008,PNG,TUV,0,0,0
2008,PNG,TWN,249.9,302.5,381.1
2008,PNG,USA,895.9,1075,1327.5
2008,PNG,VNM,145,175,218.1
2008,PNG,VUT,161,198,256
2008,PNG,WLF,0,0,0
2008,PNG,WSM,20,24,31.1
2008,PNG,AFR,97,117,146
2008,PNG,EUR,7858.6,9476.5,11757.4
2008,PNG,ROA,292,352,437
2008,PNG,SCA,13,16,19
2008,PRK,AFG,810.9,916.5,1068
2008,PRK,ASM,0,0,0
2008,PRK,AUS,203,232,268
2008,PRK,BGD,174,201,236
2008,PRK,BRN,104,118,135
2008,PRK,BTN,0,0,0
2008,PRK,CAN,64,74,87
2008,PRK,CHN,40147.5,46522.5,54949.7
2008,PRK,COK,0,0,0
2008,PRK,FJI,19,22,25
2008,PRK,FSM,0,0,0
2008,PRK,GUM,0,0,0
2008,PRK,HKG,4,5,7
2008,PRK,IDN,864.9,985.5,1144.1
2008,PRK,IND,4516.8,5072.5,5763.1
2008,PRK,IRN,0,0,0
2008,PRK,JPN,35,40,47
2008,PRK,KHM,41,47,56
2008,PRK,KIR,0,0,0
2008,PRK,KOR,580.9,664,764
2008,PRK,LAO,0,0,0
2008,PRK,LKA,31,36,43
2008,PRK,MAC,0,0,0
2008,PRK,MDV,0,0,0
2008,PRK,MHL,0,0,0
2008,PRK,MMR,0,0,0
2008,PRK,MNG,107,123,143
2008,PRK,MNP,0,0,0
2008,PRK,MYS,57,65,76
2008,PRK,NCL,5,6,7
2008,PRK,NIU,0,0,0
2008,PRK,NPL,0,0,0
2008,PRK,NRU,0,0,0
2008,PRK,NZL,0,0,0
2008,PRK,PAK,244.9,279.5,327.1
2008,PRK,PHL,2782,3194.5,3742.1
2008,PRK,PLW,0,0,0
2008,PRK,PNG,0,0,0
2008,PRK,PRK,0,0,0
2008,PRK,PYF,0,0,0
2008,PRK,SGP,2,2,2
2008,PRK,SLB,0,0,0
2008,PRK,THA,517,589,689
2008,PRK,TKL,0,0,0
2008,PRK,TLS,0,0,0
2008,PRK,TON,0,0,0
2008,PRK,TUV,0,0,0
2008,PRK,TWN,182,208,242.1
2008,PRK,USA,173,197,230
2008,PRK,VNM,496,591,714
2008,PRK,VUT,0,0,0
2008,PRK,WLF,0,0,0
2008,PRK,WSM,1,2,2
2008,PRK,AFR,2290.9,2602.5,3023.3
2008,PRK,EUR,11888.4,13506.5,15693
2008,PRK,ROA,18315,20807.5,24176.4
2008,PRK,SCA,9016.5,10243.5,11901.8
2008,PYF,AFG,0,0,0
2008,PYF,ASM,1,1,1
2008,PYF,AUS,24,28,32
2008,PYF,BGD,0,0,0
2008,PYF,BRN,0,0,0
2008,PYF,BTN,0,0,0
2008,PYF,CAN,6,7,8
2008,PYF,CHN,148,165,185
2008,PYF,COK,2,2,3
2008,PYF,FJI,1,1,1
2008,PYF,FSM,0,0,0
2008,PYF,GUM,0,0,0
2008,PYF,HKG,17,20,25
2008,PYF,IDN,3,3,4
2008,PYF,IND,8,9,11
2008,PYF,IRN,0,0,0
2008,PYF,JPN,162,178,198
2008,PYF,KHM,0,0,0
2008,PYF,KIR,0,0,0
2008,PYF,KOR,1,1,2
2008,PYF,LAO,0,0,0
2008,PYF,LKA,0,0,0
2008,PYF,MAC,0,0,0
2008,PYF,MDV,0,0,0
2008,PYF,MHL,0,0,0
2008,PYF,MMR,0,0,0
2008,PYF,MNG,0,0,0
2008,PYF,MNP,0,0,0
2008,PYF,MYS,0,0,0
2008,PYF,NCL,111,125,142
2008,PYF,NIU,0,0,0
2008,PYF,NPL,0,0,0
2008,PYF,NRU,0,0,0
2008,PYF,NZL,8,10,11
2008,PYF,PAK,0,0,0
2008,PYF,PHL,3,3,4
2008,PYF,PLW,0,0,0
2008,PYF,PNG,0,0,0
